tile,scene_id,datetime,ndwi_mean,ndwi_std,fai_mean,fai_std,rednir_mean,rednir_std,valid_px,chlor_a,kd490,flh,season_dir
S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112_0000.jpg,S2A_MSIL2A_20230824T065631_R063_T39QXG_20241025T152112,2023-08-24 06:56:31.024000+00:00,-0.131490096449852,1.4901161193847656e-08,0.0534950494766235,0.0,0.9272928833961488,1.1920928955078125e-07,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407_0000.jpg,S2A_MSIL2A_20230824T065631_R063_T39QXG_20230824T150407,2023-08-24 06:56:31.024000+00:00,-0.1315416097640991,0.0,0.0491737723350524,0.0,0.9243735671043396,0.0,16384,,,,data/aerial_summer_2023
S2A_MSIL2A_20240930T070711_R106_T39QXG_20240930T104948_0000.jpg,S2A_MSIL2A_20240930T070711_R106_T39QXG_20240930T104948,2024-09-30 07:07:11.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652_0000.jpg,S2A_MSIL2A_20240927T065641_R063_T39QXG_20240927T112652,2024-09-27 06:56:41.024000+00:00,-0.1305877268314361,1.4901161193847656e-08,0.0465114712715148,0.0,0.920920193195343,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240925T070619_R106_T39QXG_20240925T095135_0000.jpg,S2B_MSIL2A_20240925T070619_R106_T39QXG_20240925T095135,2024-09-25 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739_0000.jpg,S2B_MSIL2A_20240922T065619_R063_T39QXG_20240922T102739,2024-09-22 06:56:19.024000+00:00,-0.1236194297671318,1.4901161193847656e-08,0.045816421508789,0.0,0.9283435940742492,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211_0000.jpg,S2B_MSIL2A_20240912T065619_R063_T39QXG_20240912T130211,2024-09-12 06:56:19.024000+00:00,-0.1283344179391861,1.4901161193847656e-08,0.0417770743370056,0.0,0.9175702929496764,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240910T070621_R106_T39QXG_20240910T121313_0000.jpg,S2A_MSIL2A_20240910T070621_R106_T39QXG_20240910T121313,2024-09-10 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459_0000.jpg,S2A_MSIL2A_20240907T065621_R063_T39QXG_20240907T115459,2024-09-07 06:56:21.024000+00:00,-0.1271526962518692,0.0,0.0418164134025573,0.0,0.9200246334075928,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240905T070629_R106_T39QXG_20240905T113431_0000.jpg,S2B_MSIL2A_20240905T070629_R106_T39QXG_20240905T113431,2024-09-05 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240902T065629_R063_T39QXG_20240902T111143_0000.jpg,S2B_MSIL2A_20240902T065629_R063_T39QXG_20240902T111143,2024-09-02 06:56:29.024000+00:00,-0.0471494384109973,7.450580596923828e-09,0.0341311693191528,0.0,0.9911698698997498,5.960464477539064e-08,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240831T070621_R106_T39QXG_20240831T122549_0000.jpg,S2A_MSIL2A_20240831T070621_R106_T39QXG_20240831T122549,2024-08-31 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854_0000.jpg,S2A_MSIL2A_20240828T065621_R063_T39QXG_20240828T121854,2024-08-28 06:56:21.024000+00:00,-0.1099213436245918,1.4901161193847656e-08,0.0483869314193725,0.0,0.9479084610939026,5.960464477539064e-08,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240826T070619_R106_T39QXG_20240826T103222_0000.jpg,S2B_MSIL2A_20240826T070619_R106_T39QXG_20240826T103222,2024-08-26 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539_0000.jpg,S2B_MSIL2A_20240823T065619_R063_T39QXG_20240823T113539,2024-08-23 06:56:19.024000+00:00,-0.1044981777667999,2.2351741790771484e-08,0.0496131181716918,0.0,0.9536324143409728,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240821T070621_R106_T39QXG_20240821T123547_0000.jpg,S2A_MSIL2A_20240821T070621_R106_T39QXG_20240821T123547,2024-08-21 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221_0000.jpg,S2B_MSIL2A_20240813T065629_R063_T39QXG_20240813T121221,2024-08-13 06:56:29.024000+00:00,-0.1119884178042411,7.450580596923828e-09,0.0454360246658325,0.0,0.9412508606910706,0.0,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850_0000.jpg,S2A_MSIL2A_20240808T065621_R063_T39QXG_20240808T130850,2024-08-08 06:56:21.024000+00:00,-0.0254668872803449,1.862645149230957e-09,0.0248065590858459,0.0,1.0016543865203855,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701_0000.jpg,S2A_MSIL2A_20240729T065621_R063_T39QXG_20240729T121701,2024-07-29 06:56:21.024000+00:00,-0.0254930183291435,5.587935447692871e-09,0.0510032773017883,0.0,1.0272033214569092,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007_0000.jpg,S2A_MSIL2A_20240719T065621_R063_T39QXG_20240719T132007,2024-07-19 06:56:21.024000+00:00,-0.1242191717028617,7.450580596923828e-09,0.0499016046524047,0.0,0.9320973753929138,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201_0000.jpg,S2B_MSIL2A_20240714T065619_R063_T39QXG_20240714T115201,2024-07-14 06:56:19.024000+00:00,-0.1382941305637359,1.4901161193847656e-08,0.0451540946960449,0.0,0.908058226108551,5.960464477539064e-08,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349_0000.jpg,S2B_MSIL2A_20240704T065629_R063_T39QXG_20240705T224349,2024-07-04 06:56:29.024000+00:00,-0.1317174732685089,1.4901161193847656e-08,0.0443606376647949,0.0,0.9161996245384216,0.0,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240702T070621_R106_T39QXG_20240702T124654_0000.jpg,S2A_MSIL2A_20240702T070621_R106_T39QXG_20240702T124654,2024-07-02 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302_0000.jpg,S2B_MSIL2A_20240624T065629_R063_T39QXG_20240624T103302,2024-06-24 06:56:29.024000+00:00,-0.1231882870197296,2.2351741790771484e-08,0.0423803329467773,0.0,0.9245147109031676,1.1920928955078125e-07,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240622T070631_R106_T39QXG_20240622T121141_0000.jpg,S2A_MSIL2A_20240622T070631_R106_T39QXG_20240622T121141,2024-06-22 07:06:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334_0000.jpg,S2A_MSIL2A_20240619T065631_R063_T39QXG_20240619T131334,2024-06-19 06:56:31.024000+00:00,-0.1253087669610977,1.4901161193847656e-08,0.0499147772789001,0.0,0.93224436044693,5.960464477539064e-08,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20240617T070629_R106_T39QXG_20240617T112044_0000.jpg,S2B_MSIL2A_20240617T070629_R106_T39QXG_20240617T112044,2024-06-17 07:06:29.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_summer_2024
S2B_MSIL2A_20180331T070619_R106_T39QXG_20201013T171713_0000.jpg,S2B_MSIL2A_20180331T070619_R106_T39QXG_20201013T171713,2018-03-31 07:06:19.027000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107_0000.jpg,S2B_MSIL2A_20180328T065919_R063_T39QXG_20201013T154107,2018-03-28 06:59:19.027000+00:00,-0.1922474801540374,2.9802322387695312e-08,0.0399803519248962,0.0,0.8632269501686096,1.1920928955078125e-07,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180326T070621_R106_T39QXG_20201013T142420_0000.jpg,S2A_MSIL2A_20180326T070621_R106_T39QXG_20201013T142420,2018-03-26 07:06:21.026000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706_0000.jpg,S2A_MSIL2A_20180323T065621_R063_T39QXG_20201013T125706,2018-03-23 06:56:21.026000+00:00,-0.1946368366479873,0.0,0.0416262373328208,7.450580596923828e-09,0.8668715953826904,1.788139343261719e-07,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180321T070619_R106_T39QXG_20201013T121532_0000.jpg,S2B_MSIL2A_20180321T070619_R106_T39QXG_20201013T121532,2018-03-21 07:06:19.027000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007_0000.jpg,S2B_MSIL2A_20180318T065619_R063_T39QXG_20201013T105007,2018-03-18 06:56:19.027000+00:00,-0.169926717877388,1.4901161193847656e-08,0.0473573803901672,0.0,0.9049136638641356,1.1920928955078125e-07,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180316T070631_R106_T39QXG_20201013T094042_0000.jpg,S2A_MSIL2A_20180316T070631_R106_T39QXG_20201013T094042,2018-03-16 07:06:31.026000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101_0000.jpg,S2A_MSIL2A_20180313T065651_R063_T39QXG_20201013T082101,2018-03-13 06:56:51.026000+00:00,-0.1643057167530059,2.9802322387695312e-08,0.0440786853432655,7.450580596923828e-09,0.9042968153953552,1.788139343261719e-07,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744_0000.jpg,S2B_MSIL2A_20180308T065719_R063_T39QXG_20201013T080744,2018-03-08 06:57:19.027000+00:00,-0.1876153349876403,1.4901161193847656e-08,0.0368918180465698,0.0,0.8645897507667542,0.0,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180306T070741_R106_T39QXG_20201013T071413_0000.jpg,S2A_MSIL2A_20180306T070741_R106_T39QXG_20201013T071413,2018-03-06 07:07:41.026000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180303T065801_R063_T39QXG_20201013T055226_0000.jpg,S2A_MSIL2A_20180303T065801_R063_T39QXG_20201013T055226,2018-03-03 06:58:01.026000+00:00,-0.1884126812219619,2.9802322387695312e-08,0.0430032983422279,7.450580596923828e-09,0.8816649913787842,1.1920928955078125e-07,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320_0000.jpg,S2B_MSIL2A_20180226T065829_R063_T39QXG_20201104T154320,2018-02-26 06:58:29.027000+00:00,-0.1567837297916412,1.4901161193847656e-08,0.0426360964775085,0.0,0.9148548245429992,1.1920928955078125e-07,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500_0000.jpg,S2A_MSIL2A_20180221T065911_R063_T39QXG_20201013T234500,2018-02-21 06:59:11.026000+00:00,-0.1815240383148193,0.0,0.0458819642663002,7.450580596923828e-09,0.8881921172142029,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180219T070929_R106_T39QXG_20201013T231123_0000.jpg,S2B_MSIL2A_20180219T070929_R106_T39QXG_20201013T231123,2018-02-19 07:09:29.027000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228_0000.jpg,S2B_MSIL2A_20180216T065929_R063_T39QXG_20201013T220228,2018-02-16 06:59:29.027000+00:00,-0.1766906082630157,2.9802322387695312e-08,0.0430164113640785,7.450580596923828e-09,0.8886220455169678,1.1920928955078125e-07,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414_0000.jpg,S2A_MSIL2A_20180211T070021_R063_T39QXG_20201026T022414,2018-02-11 07:00:21.026000+00:00,-0.1665445268154144,0.0,0.0391737818717956,0.0,0.8946468234062195,1.1920928955078125e-07,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180209T071029_R106_T39QXG_20201025T234348_0000.jpg,S2B_MSIL2A_20180209T071029_R106_T39QXG_20201025T234348,2018-02-09 07:10:29.027000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623_0000.jpg,S2A_MSIL2A_20180201T070111_R063_T39QXG_20201013T174623,2018-02-01 07:01:11.026000+00:00,-0.0093048978596925,1.862645149230957e-09,-0.0134819746017456,0.0,0.969630002975464,1.1920928955078125e-07,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180130T071129_R106_T39QXG_20201014T101103_0000.jpg,S2B_MSIL2A_20180130T071129_R106_T39QXG_20201014T101103,2018-01-30 07:11:29.027000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640_0000.jpg,S2B_MSIL2A_20180127T070139_R063_T39QXG_20201014T091640,2018-01-27 07:01:39.027000+00:00,-0.1964807361364364,2.9802322387695312e-08,0.0450426340103149,0.0,0.8766319751739502,1.788139343261719e-07,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180125T071151_R106_T39QXG_20201014T083400_0000.jpg,S2A_MSIL2A_20180125T071151_R106_T39QXG_20201014T083400,2018-01-25 07:11:51.026000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180120T071209_R106_T39QXG_20201014T072027_0000.jpg,S2B_MSIL2A_20180120T071209_R106_T39QXG_20201014T072027,2018-01-20 07:12:09.027000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903_0000.jpg,S2B_MSIL2A_20180117T070219_R063_T39QXG_20201014T062903,2018-01-17 07:02:19.027000+00:00,-0.1938018947839737,2.9802322387695312e-08,0.0350229442119598,0.0,0.857026994228363,0.0,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638_0000.jpg,S2A_MSIL2A_20180112T070231_R063_T39QXG_20201014T050638,2018-01-12 07:02:31.026000+00:00,-0.18482705950737,2.9802322387695312e-08,0.042327880859375,0.0,0.8817272782325745,1.1920928955078125e-07,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180110T071239_R106_T39QXG_20201014T044426_0000.jpg,S2B_MSIL2A_20180110T071239_R106_T39QXG_20201014T044426,2018-01-10 07:12:39.027000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002_0000.jpg,S2B_MSIL2A_20180107T070249_R063_T39QXG_20201014T040002,2018-01-07 07:02:49.027000+00:00,-0.1865410953760147,0.0,0.0388852581381797,7.450580596923828e-09,0.8748940825462341,1.788139343261719e-07,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20180105T071301_R106_T39QXG_20201014T032544_0000.jpg,S2A_MSIL2A_20180105T071301_R106_T39QXG_20201014T032544,2018-01-05 07:13:01.026000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20171231T071259_R106_T39QXG_20201014T173826_0000.jpg,S2B_MSIL2A_20171231T071259_R106_T39QXG_20201014T173826,2017-12-31 07:12:59.027000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056_0000.jpg,S2B_MSIL2A_20171228T070259_R063_T39QXG_20201014T170056,2017-12-28 07:02:59.027000+00:00,-0.1971517205238342,1.4901161193847656e-08,0.0401114821434021,0.0,0.8662822246551514,1.788139343261719e-07,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20171226T071311_R106_T39QXG_20201014T162521_0000.jpg,S2A_MSIL2A_20171226T071311_R106_T39QXG_20201014T162521,2017-12-26 07:13:11.026000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2017
S2A_MSIL2A_20190331T070621_R106_T39QXG_20201007T124016_0000.jpg,S2A_MSIL2A_20190331T070621_R106_T39QXG_20201007T124016,2019-03-31 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190321T070621_R106_T39QXG_20201007T085255_0000.jpg,S2A_MSIL2A_20190321T070621_R106_T39QXG_20201007T085255,2019-03-21 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707_0000.jpg,S2A_MSIL2A_20190318T065621_R063_T39QXG_20201007T074707,2019-03-18 06:56:21.024000+00:00,-0.1868648678064346,2.9802322387695312e-08,0.0353377163410186,0.0,0.8638516068458557,1.788139343261719e-07,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190316T070639_R106_T39QXG_20201007T072511_0000.jpg,S2B_MSIL2A_20190316T070639_R106_T39QXG_20201007T072511,2019-03-16 07:06:39.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20221118T122016,2019-03-13 06:56:49.024000+00:00,-0.146943062543869,2.9802322387695312e-08,0.0402032732963562,0.0,0.8946370482444763,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904_0000.jpg,S2B_MSIL2A_20190313T065649_R063_T39QXG_20201007T061904,2019-03-13 06:56:49.024000+00:00,-0.1840676665306091,1.4901161193847656e-08,0.0376262366771698,0.0,0.8710173964500427,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190311T070711_R106_T39QXG_20201007T052643_0000.jpg,S2A_MSIL2A_20190311T070711_R106_T39QXG_20201007T052643,2019-03-11 07:07:11.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258_0000.jpg,S2A_MSIL2A_20190308T065721_R063_T39QXG_20201007T042258,2019-03-08 06:57:21.024000+00:00,-0.18241947889328,1.4901161193847656e-08,0.0360459089279174,0.0,0.8697023987770081,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190306T070749_R106_T39QXG_20201030T184623_0000.jpg,S2B_MSIL2A_20190306T070749_R106_T39QXG_20201030T184623,2019-03-06 07:07:49.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946_0000.jpg,S2B_MSIL2A_20190303T065809_R063_T39QXG_20201030T112946,2019-03-03 06:58:09.024000+00:00,-0.1602608412504196,0.0,0.0377508103847503,0.0,0.8974981307983398,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190301T070821_R106_T39QXG_20201030T034732_0000.jpg,S2A_MSIL2A_20190301T070821_R106_T39QXG_20201030T034732,2019-03-01 07:08:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648_0000.jpg,S2A_MSIL2A_20190226T065841_R063_T39QXG_20201007T204648,2019-02-26 06:58:41.024000+00:00,-0.179624393582344,2.9802322387695312e-08,0.0382557213306427,0.0,0.8793370723724365,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190224T070859_R106_T39QXG_20201007T201230_0000.jpg,S2B_MSIL2A_20190224T070859_R106_T39QXG_20201007T201230,2019-02-24 07:08:59.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341_0000.jpg,S2B_MSIL2A_20190221T065919_R063_T39QXG_20201007T191341,2019-02-21 06:59:19.024000+00:00,-0.1803121566772461,0.0,0.032334417104721,0.0,0.8644731044769287,1.1920928955078125e-07,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190214T071009_R106_T39QXG_20201007T164659_0000.jpg,S2B_MSIL2A_20190214T071009_R106_T39QXG_20201007T164659,2019-02-14 07:10:09.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653_0000.jpg,S2B_MSIL2A_20190211T070019_R063_T39QXG_20201007T155653,2019-02-11 07:00:19.024000+00:00,-0.152270957827568,0.0,0.0372524559497833,0.0,0.9027758240699768,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190209T071031_R106_T39QXG_20201007T151325_0000.jpg,S2A_MSIL2A_20190209T071031_R106_T39QXG_20201007T151325,2019-02-09 07:10:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408_0000.jpg,S2A_MSIL2A_20190206T070051_R063_T39QXG_20201007T142408,2019-02-06 07:00:51.024000+00:00,-0.1797331124544143,0.0,0.033193439245224,0.0,0.8752240538597107,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190204T071109_R106_T39QXG_20201007T135949_0000.jpg,S2B_MSIL2A_20190204T071109_R106_T39QXG_20201007T135949,2019-02-04 07:11:09.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440_0000.jpg,S2B_MSIL2A_20190201T070119_R063_T39QXG_20201029T235440,2019-02-01 07:01:19.024000+00:00,-0.1506991684436798,1.4901161193847656e-08,0.0402852520346641,7.450580596923828e-09,0.9206400513648988,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190130T071131_R106_T39QXG_20201008T055059_0000.jpg,S2A_MSIL2A_20190130T071131_R106_T39QXG_20201008T055059,2019-01-30 07:11:31.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026_0000.jpg,S2A_MSIL2A_20190127T070141_R063_T39QXG_20201008T050026,2019-01-27 07:01:41.024000+00:00,-0.1282726675271988,0.0,0.0376590192317962,0.0,0.9243353009223938,1.1920928955078125e-07,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190125T071159_R106_T39QXG_20201008T043518_0000.jpg,S2B_MSIL2A_20190125T071159_R106_T39QXG_20201008T043518,2019-01-25 07:11:59.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450_0000.jpg,S2B_MSIL2A_20190122T070209_R063_T39QXG_20201008T034450,2019-01-22 07:02:09.024000+00:00,-0.1638188660144806,2.9802322387695312e-08,0.0355081856250762,0.0,0.8920534253120422,1.1920928955078125e-07,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190120T071221_R106_T39QXG_20201008T030315_0000.jpg,S2A_MSIL2A_20190120T071221_R106_T39QXG_20201008T030315,2019-01-20 07:12:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414_0000.jpg,S2A_MSIL2A_20190117T070221_R063_T39QXG_20201008T021414,2019-01-17 07:02:21.024000+00:00,-0.1612901389598846,2.9802322387695312e-08,0.0428130850195884,7.450580596923828e-09,0.90726637840271,1.1920928955078125e-07,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855_0000.jpg,S2B_MSIL2A_20190112T070239_R063_T39QXG_20201008T005855,2019-01-12 07:02:39.024000+00:00,-0.0571427904069423,0.0,0.0137180685997009,0.0,0.95287424325943,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190110T071251_R106_T39QXG_20201008T001830_0000.jpg,S2A_MSIL2A_20190110T071251_R106_T39QXG_20201008T001830,2019-01-10 07:12:51.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849_0000.jpg,S2A_MSIL2A_20190107T070251_R063_T39QXG_20201007T232849,2019-01-07 07:02:51.024000+00:00,-0.1672562807798385,2.9802322387695312e-08,0.0377835929393768,0.0,0.8884379863739014,5.960464477539064e-08,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20190105T071259_R106_T39QXG_20201007T230356_0000.jpg,S2B_MSIL2A_20190105T071259_R106_T39QXG_20201007T230356,2019-01-05 07:12:59.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2A_MSIL2A_20181231T071311_R106_T39QXG_20201008T142741_0000.jpg,S2A_MSIL2A_20181231T071311_R106_T39QXG_20201008T142741,2018-12-31 07:13:11.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2018
S2B_MSIL2A_20200330T070619_R106_T39QXG_20201021T111014_0000.jpg,S2B_MSIL2A_20200330T070619_R106_T39QXG_20201021T111014,2020-03-30 07:06:19.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2019
S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721_0000.jpg,S2B_MSIL2A_20200327T065619_R063_T39QXG_20201027T114721,2020-03-27 06:56:19.024000+00:00,-0.1718707829713821,2.9802322387695312e-08,0.0391868576407432,7.450580596923828e-09,0.8925457000732422,0.0,16384,,,,data/aerial_winter_2019
S2A_MSIL2A_20200325T070621_R106_T39QXG_20201019T134610_0000.jpg,S2A_MSIL2A_20200325T070621_R106_T39QXG_20201019T134610,2020-03-25 07:06:21.024000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16384,,,,data/aerial_winter_2019
