scene_id,scene_id,tile_lat,tile_lon,source_csv
S2A_MSIL2A_20200909T062631_R077_T40QGL_20200919T090136,S2A_MSIL2A_20200909T062631_R077_T40QGL_20200919T090136,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20200909T062631_R077_T40QGL_20200919T090136,S2A_MSIL2A_20200909T062631_R077_T40QGL_20200919T090136,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20200919T062631_R077_T40QGL_20200922T213558,S2A_MSIL2A_20200919T062631_R077_T40QGL_20200922T213558,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20200919T062631_R077_T40QGL_20200922T213558,S2A_MSIL2A_20200919T062631_R077_T40QGL_20200922T213558,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20200929T062651_R077_T40QGL_20201001T173743,S2A_MSIL2A_20200929T062651_R077_T40QGL_20201001T173743,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20200929T062651_R077_T40QGL_20201001T173743,S2A_MSIL2A_20200929T062651_R077_T40QGL_20201001T173743,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201004T062719_R077_T40QGL_20201006T041206,S2B_MSIL2A_20201004T062719_R077_T40QGL_20201006T041206,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201004T062719_R077_T40QGL_20201006T041206,S2B_MSIL2A_20201004T062719_R077_T40QGL_20201006T041206,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20201009T062801_R077_T40QGL_20201011T131957,S2A_MSIL2A_20201009T062801_R077_T40QGL_20201011T131957,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20201009T062801_R077_T40QGL_20201011T131957,S2A_MSIL2A_20201009T062801_R077_T40QGL_20201011T131957,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201113T063119_R077_T40QGL_20201115T062038,S2B_MSIL2A_20201113T063119_R077_T40QGL_20201115T062038,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201113T063119_R077_T40QGL_20201115T062038,S2B_MSIL2A_20201113T063119_R077_T40QGL_20201115T062038,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201123T063159_R077_T40QGL_20201124T121724,S2B_MSIL2A_20201123T063159_R077_T40QGL_20201124T121724,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201123T063159_R077_T40QGL_20201124T121724,S2B_MSIL2A_20201123T063159_R077_T40QGL_20201124T121724,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201203T063229_R077_T40QGL_20201204T002719,S2B_MSIL2A_20201203T063229_R077_T40QGL_20201204T002719,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201203T063229_R077_T40QGL_20201204T002719,S2B_MSIL2A_20201203T063229_R077_T40QGL_20201204T002719,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201213T063249_R077_T40QGL_20201214T025146,S2B_MSIL2A_20201213T063249_R077_T40QGL_20201214T025146,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20201213T063249_R077_T40QGL_20201214T025146,S2B_MSIL2A_20201213T063249_R077_T40QGL_20201214T025146,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20201228T063301_R077_T40QGL_20210113T144450,S2A_MSIL2A_20201228T063301_R077_T40QGL_20210113T144450,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20201228T063301_R077_T40QGL_20210113T144450,S2A_MSIL2A_20201228T063301_R077_T40QGL_20210113T144450,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210102T063249_R077_T40QGL_20210102T170534,S2B_MSIL2A_20210102T063249_R077_T40QGL_20210102T170534,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210102T063249_R077_T40QGL_20210102T170534,S2B_MSIL2A_20210102T063249_R077_T40QGL_20210102T170534,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210112T063229_R077_T40QGL_20210112T195729,S2B_MSIL2A_20210112T063229_R077_T40QGL_20210112T195729,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210112T063229_R077_T40QGL_20210112T195729,S2B_MSIL2A_20210112T063229_R077_T40QGL_20210112T195729,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210201T063059_R077_T40QGL_20210202T030519,S2B_MSIL2A_20210201T063059_R077_T40QGL_20210202T030519,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210201T063059_R077_T40QGL_20210202T030519,S2B_MSIL2A_20210201T063059_R077_T40QGL_20210202T030519,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210216T062931_R077_T40QGL_20210419T220332,S2A_MSIL2A_20210216T062931_R077_T40QGL_20210419T220332,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210216T062931_R077_T40QGL_20210419T220332,S2A_MSIL2A_20210216T062931_R077_T40QGL_20210419T220332,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210221T062859_R077_T40QGL_20210221T175910,S2B_MSIL2A_20210221T062859_R077_T40QGL_20210221T175910,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210221T062859_R077_T40QGL_20210221T175910,S2B_MSIL2A_20210221T062859_R077_T40QGL_20210221T175910,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210226T062831_R077_T40QGL_20210226T174100,S2A_MSIL2A_20210226T062831_R077_T40QGL_20210226T174100,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210226T062831_R077_T40QGL_20210226T174100,S2A_MSIL2A_20210226T062831_R077_T40QGL_20210226T174100,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210303T062749_R077_T40QGL_20210303T194138,S2B_MSIL2A_20210303T062749_R077_T40QGL_20210303T194138,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210303T062749_R077_T40QGL_20210303T194138,S2B_MSIL2A_20210303T062749_R077_T40QGL_20210303T194138,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210318T062631_R077_T40QGL_20210318T222033,S2A_MSIL2A_20210318T062631_R077_T40QGL_20210318T222033,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210318T062631_R077_T40QGL_20210318T222033,S2A_MSIL2A_20210318T062631_R077_T40QGL_20210318T222033,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210402T062629_R077_T40QGL_20210402T233313,S2B_MSIL2A_20210402T062629_R077_T40QGL_20210402T233313,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210402T062629_R077_T40QGL_20210402T233313,S2B_MSIL2A_20210402T062629_R077_T40QGL_20210402T233313,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210412T062629_R077_T40QGL_20210412T184723,S2B_MSIL2A_20210412T062629_R077_T40QGL_20210412T184723,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210412T062629_R077_T40QGL_20210412T184723,S2B_MSIL2A_20210412T062629_R077_T40QGL_20210412T184723,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210422T062619_R077_T40QGL_20210422T195008,S2B_MSIL2A_20210422T062619_R077_T40QGL_20210422T195008,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210422T062619_R077_T40QGL_20210422T195008,S2B_MSIL2A_20210422T062619_R077_T40QGL_20210422T195008,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210517T062631_R077_T40QGL_20210518T194257,S2A_MSIL2A_20210517T062631_R077_T40QGL_20210518T194257,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210517T062631_R077_T40QGL_20210518T194257,S2A_MSIL2A_20210517T062631_R077_T40QGL_20210518T194257,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210527T062631_R077_T40QGL_20210527T194319,S2A_MSIL2A_20210527T062631_R077_T40QGL_20210527T194319,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210527T062631_R077_T40QGL_20210527T194319,S2A_MSIL2A_20210527T062631_R077_T40QGL_20210527T194319,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210601T062629_R077_T40QGL_20210601T190640,S2B_MSIL2A_20210601T062629_R077_T40QGL_20210601T190640,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210601T062629_R077_T40QGL_20210601T190640,S2B_MSIL2A_20210601T062629_R077_T40QGL_20210601T190640,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210621T062629_R077_T40QGL_20210624T121902,S2B_MSIL2A_20210621T062629_R077_T40QGL_20210624T121902,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210621T062629_R077_T40QGL_20210624T121902,S2B_MSIL2A_20210621T062629_R077_T40QGL_20210624T121902,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210626T062631_R077_T40QGL_20210626T143353,S2A_MSIL2A_20210626T062631_R077_T40QGL_20210626T143353,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210626T062631_R077_T40QGL_20210626T143353,S2A_MSIL2A_20210626T062631_R077_T40QGL_20210626T143353,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210706T062631_R077_T40QGL_20210706T183652,S2A_MSIL2A_20210706T062631_R077_T40QGL_20210706T183652,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210706T062631_R077_T40QGL_20210706T183652,S2A_MSIL2A_20210706T062631_R077_T40QGL_20210706T183652,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210815T062631_R077_T40QGL_20210815T125240,S2A_MSIL2A_20210815T062631_R077_T40QGL_20210815T125240,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210815T062631_R077_T40QGL_20210815T125240,S2A_MSIL2A_20210815T062631_R077_T40QGL_20210815T125240,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210820T062629_R077_T40QGL_20210820T125555,S2B_MSIL2A_20210820T062629_R077_T40QGL_20210820T125555,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20210820T062629_R077_T40QGL_20210820T125555,S2B_MSIL2A_20210820T062629_R077_T40QGL_20210820T125555,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210825T062631_R077_T40QGL_20210825T175916,S2A_MSIL2A_20210825T062631_R077_T40QGL_20210825T175916,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210825T062631_R077_T40QGL_20210825T175916,S2A_MSIL2A_20210825T062631_R077_T40QGL_20210825T175916,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210904T062631_R077_T40QGL_20210904T162838,S2A_MSIL2A_20210904T062631_R077_T40QGL_20210904T162838,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210904T062631_R077_T40QGL_20210904T162838,S2A_MSIL2A_20210904T062631_R077_T40QGL_20210904T162838,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210924T062631_R077_T40QGL_20210925T024150,S2A_MSIL2A_20210924T062631_R077_T40QGL_20210925T024150,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20210924T062631_R077_T40QGL_20210925T024150,S2A_MSIL2A_20210924T062631_R077_T40QGL_20210925T024150,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211009T062749_R077_T40QGL_20211009T174740,S2B_MSIL2A_20211009T062749_R077_T40QGL_20211009T174740,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211009T062749_R077_T40QGL_20211009T174740,S2B_MSIL2A_20211009T062749_R077_T40QGL_20211009T174740,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211019T062859_R077_T40QGL_20211020T001424,S2B_MSIL2A_20211019T062859_R077_T40QGL_20211020T001424,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211019T062859_R077_T40QGL_20211020T001424,S2B_MSIL2A_20211019T062859_R077_T40QGL_20211020T001424,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211029T062959_R077_T40QGL_20211029T195714,S2B_MSIL2A_20211029T062959_R077_T40QGL_20211029T195714,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211029T062959_R077_T40QGL_20211029T195714,S2B_MSIL2A_20211029T062959_R077_T40QGL_20211029T195714,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211108T063049_R077_T40QGL_20211109T065345,S2B_MSIL2A_20211108T063049_R077_T40QGL_20211109T065345,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211108T063049_R077_T40QGL_20211109T065345,S2B_MSIL2A_20211108T063049_R077_T40QGL_20211109T065345,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20211113T063121_R077_T40QGL_20211113T133201,S2A_MSIL2A_20211113T063121_R077_T40QGL_20211113T133201,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20211113T063121_R077_T40QGL_20211113T133201,S2A_MSIL2A_20211113T063121_R077_T40QGL_20211113T133201,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211118T063139_R077_T40QGL_20211118T164048,S2B_MSIL2A_20211118T063139_R077_T40QGL_20211118T164048,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211118T063139_R077_T40QGL_20211118T164048,S2B_MSIL2A_20211118T063139_R077_T40QGL_20211118T164048,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211128T063219_R077_T40QGL_20211129T031625,S2B_MSIL2A_20211128T063219_R077_T40QGL_20211129T031625,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20211128T063219_R077_T40QGL_20211129T031625,S2B_MSIL2A_20211128T063219_R077_T40QGL_20211129T031625,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20211203T063231_R077_T40QGL_20230126T013843,S2A_MSIL2A_20211203T063231_R077_T40QGL_20230126T013843,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20211203T063231_R077_T40QGL_20230126T013843,S2A_MSIL2A_20211203T063231_R077_T40QGL_20230126T013843,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20211213T063251_R077_T40QGL_20211213T193032,S2A_MSIL2A_20211213T063251_R077_T40QGL_20211213T193032,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20211213T063251_R077_T40QGL_20211213T193032,S2A_MSIL2A_20211213T063251_R077_T40QGL_20211213T193032,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20211223T063301_R077_T40QGL_20211224T035618,S2A_MSIL2A_20211223T063301_R077_T40QGL_20211224T035618,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20211223T063301_R077_T40QGL_20211224T035618,S2A_MSIL2A_20211223T063301_R077_T40QGL_20211224T035618,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220112T063231_R077_T40QGL_20220113T005232,S2A_MSIL2A_20220112T063231_R077_T40QGL_20220113T005232,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220112T063231_R077_T40QGL_20220113T005232,S2A_MSIL2A_20220112T063231_R077_T40QGL_20220113T005232,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220117T063209_R077_T40QGL_20220117T220547,S2B_MSIL2A_20220117T063209_R077_T40QGL_20220117T220547,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220117T063209_R077_T40QGL_20220117T220547,S2B_MSIL2A_20220117T063209_R077_T40QGL_20220117T220547,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220127T063129_R077_T40QGL_20220212T101939,S2B_MSIL2A_20220127T063129_R077_T40QGL_20220212T101939,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220127T063129_R077_T40QGL_20220212T101939,S2B_MSIL2A_20220127T063129_R077_T40QGL_20220212T101939,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220206T063029_R077_T40QGL_20220219T104932,S2B_MSIL2A_20220206T063029_R077_T40QGL_20220219T104932,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220206T063029_R077_T40QGL_20220219T104932,S2B_MSIL2A_20220206T063029_R077_T40QGL_20220219T104932,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220216T062929_R077_T40QGL_20220224T005721,S2B_MSIL2A_20220216T062929_R077_T40QGL_20220224T005721,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220216T062929_R077_T40QGL_20220224T005721,S2B_MSIL2A_20220216T062929_R077_T40QGL_20220224T005721,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220226T062819_R077_T40QGL_20240530T061418,S2B_MSIL2A_20220226T062819_R077_T40QGL_20240530T061418,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220226T062819_R077_T40QGL_20240530T061418,S2B_MSIL2A_20220226T062819_R077_T40QGL_20240530T061418,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220328T062629_R077_T40QGL_20220328T200104,S2B_MSIL2A_20220328T062629_R077_T40QGL_20220328T200104,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220328T062629_R077_T40QGL_20220328T200104,S2B_MSIL2A_20220328T062629_R077_T40QGL_20220328T200104,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220407T062629_R077_T40QGL_20240524T024647,S2B_MSIL2A_20220407T062629_R077_T40QGL_20240524T024647,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220407T062629_R077_T40QGL_20240524T024647,S2B_MSIL2A_20220407T062629_R077_T40QGL_20240524T024647,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220427T062619_R077_T40QGL_20240608T214451,S2B_MSIL2A_20220427T062619_R077_T40QGL_20240608T214451,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220427T062619_R077_T40QGL_20240608T214451,S2B_MSIL2A_20220427T062619_R077_T40QGL_20240608T214451,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220502T062631_R077_T40QGL_20240524T172347,S2A_MSIL2A_20220502T062631_R077_T40QGL_20240524T172347,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220502T062631_R077_T40QGL_20240524T172347,S2A_MSIL2A_20220502T062631_R077_T40QGL_20240524T172347,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220512T062631_R077_T40QGL_20220514T054750,S2A_MSIL2A_20220512T062631_R077_T40QGL_20220514T054750,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220512T062631_R077_T40QGL_20220514T054750,S2A_MSIL2A_20220512T062631_R077_T40QGL_20220514T054750,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220522T062631_R077_T40QGL_20220523T071159,S2A_MSIL2A_20220522T062631_R077_T40QGL_20220523T071159,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220522T062631_R077_T40QGL_20220523T071159,S2A_MSIL2A_20220522T062631_R077_T40QGL_20220523T071159,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220527T062629_R077_T40QGL_20240613T145757,S2B_MSIL2A_20220527T062629_R077_T40QGL_20240613T145757,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220527T062629_R077_T40QGL_20240613T145757,S2B_MSIL2A_20220527T062629_R077_T40QGL_20240613T145757,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220606T062629_R077_T40QGL_20240718T023037,S2B_MSIL2A_20220606T062629_R077_T40QGL_20240718T023037,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220606T062629_R077_T40QGL_20240718T023037,S2B_MSIL2A_20220606T062629_R077_T40QGL_20240718T023037,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220611T062641_R077_T40QGL_20220612T043050,S2A_MSIL2A_20220611T062641_R077_T40QGL_20220612T043050,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220611T062641_R077_T40QGL_20220612T043050,S2A_MSIL2A_20220611T062641_R077_T40QGL_20220612T043050,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220621T062641_R077_T40QGL_20220622T012510,S2A_MSIL2A_20220621T062641_R077_T40QGL_20220622T012510,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220621T062641_R077_T40QGL_20220622T012510,S2A_MSIL2A_20220621T062641_R077_T40QGL_20220622T012510,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220711T062641_R077_T40QGL_20220713T004053,S2A_MSIL2A_20220711T062641_R077_T40QGL_20220713T004053,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220711T062641_R077_T40QGL_20220713T004053,S2A_MSIL2A_20220711T062641_R077_T40QGL_20220713T004053,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220721T062641_R077_T40QGL_20220723T060616,S2A_MSIL2A_20220721T062641_R077_T40QGL_20220723T060616,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220721T062641_R077_T40QGL_20220723T060616,S2A_MSIL2A_20220721T062641_R077_T40QGL_20220723T060616,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220731T062641_R077_T40QGL_20220801T054652,S2A_MSIL2A_20220731T062641_R077_T40QGL_20220801T054652,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220731T062641_R077_T40QGL_20220801T054652,S2A_MSIL2A_20220731T062641_R077_T40QGL_20220801T054652,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220805T062629_R077_T40QGL_20220805T230319,S2B_MSIL2A_20220805T062629_R077_T40QGL_20220805T230319,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220805T062629_R077_T40QGL_20220805T230319,S2B_MSIL2A_20220805T062629_R077_T40QGL_20220805T230319,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220820T062641_R077_T40QGL_20220820T144542,S2A_MSIL2A_20220820T062641_R077_T40QGL_20220820T144542,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220820T062641_R077_T40QGL_20220820T144542,S2A_MSIL2A_20220820T062641_R077_T40QGL_20220820T144542,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220904T062629_R077_T40QGL_20240718T201711,S2B_MSIL2A_20220904T062629_R077_T40QGL_20240718T201711,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20220904T062629_R077_T40QGL_20240718T201711,S2B_MSIL2A_20220904T062629_R077_T40QGL_20240718T201711,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220909T062641_R077_T40QGL_20220909T171558,S2A_MSIL2A_20220909T062641_R077_T40QGL_20220909T171558,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220909T062641_R077_T40QGL_20220909T171558,S2A_MSIL2A_20220909T062641_R077_T40QGL_20220909T171558,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220929T062651_R077_T40QGL_20220929T190714,S2A_MSIL2A_20220929T062651_R077_T40QGL_20220929T190714,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20220929T062651_R077_T40QGL_20220929T190714,S2A_MSIL2A_20220929T062651_R077_T40QGL_20220929T190714,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20221004T062709_R077_T40QGL_20221004T215420,S2B_MSIL2A_20221004T062709_R077_T40QGL_20221004T215420,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20221004T062709_R077_T40QGL_20221004T215420,S2B_MSIL2A_20221004T062709_R077_T40QGL_20221004T215420,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20221009T062751_R077_T40QGL_20240717T113900,S2A_MSIL2A_20221009T062751_R077_T40QGL_20240717T113900,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20221009T062751_R077_T40QGL_20240717T113900,S2A_MSIL2A_20221009T062751_R077_T40QGL_20240717T113900,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20221024T062929_R077_T40QGL_20240724T101405,S2B_MSIL2A_20221024T062929_R077_T40QGL_20240724T101405,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20221024T062929_R077_T40QGL_20240724T101405,S2B_MSIL2A_20221024T062929_R077_T40QGL_20240724T101405,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20221029T063001_R077_T40QGL_20240716T225017,S2A_MSIL2A_20221029T063001_R077_T40QGL_20240716T225017,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20221029T063001_R077_T40QGL_20240716T225017,S2A_MSIL2A_20221029T063001_R077_T40QGL_20240716T225017,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20221118T063141_R077_T40QGL_20240804T234922,S2A_MSIL2A_20221118T063141_R077_T40QGL_20240804T234922,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20221118T063141_R077_T40QGL_20240804T234922,S2A_MSIL2A_20221118T063141_R077_T40QGL_20240804T234922,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20221218T063301_R077_T40QGL_20221218T225913,S2A_MSIL2A_20221218T063301_R077_T40QGL_20221218T225913,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20221218T063301_R077_T40QGL_20221218T225913,S2A_MSIL2A_20221218T063301_R077_T40QGL_20221218T225913,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230107T063241_R077_T40QGL_20230107T194831,S2A_MSIL2A_20230107T063241_R077_T40QGL_20230107T194831,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230107T063241_R077_T40QGL_20230107T194831,S2A_MSIL2A_20230107T063241_R077_T40QGL_20230107T194831,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610,S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610,S2A_MSIL2A_20230318T062631_R077_T40QGL_20240823T221610,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20230422T062629_R077_T40QGL_20240809T053615,S2B_MSIL2A_20230422T062629_R077_T40QGL_20240809T053615,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20230422T062629_R077_T40QGL_20240809T053615,S2B_MSIL2A_20230422T062629_R077_T40QGL_20240809T053615,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230427T062631_R077_T40QGL_20230427T122322,S2A_MSIL2A_20230427T062631_R077_T40QGL_20230427T122322,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230427T062631_R077_T40QGL_20230427T122322,S2A_MSIL2A_20230427T062631_R077_T40QGL_20230427T122322,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20230502T062629_R077_T40QGL_20240812T054336,S2B_MSIL2A_20230502T062629_R077_T40QGL_20240812T054336,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20230502T062629_R077_T40QGL_20240812T054336,S2B_MSIL2A_20230502T062629_R077_T40QGL_20240812T054336,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20230512T062629_R077_T40QGL_20230512T112648,S2B_MSIL2A_20230512T062629_R077_T40QGL_20230512T112648,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20230512T062629_R077_T40QGL_20230512T112648,S2B_MSIL2A_20230512T062629_R077_T40QGL_20230512T112648,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230517T062631_R077_T40QGL_20230517T122121,S2A_MSIL2A_20230517T062631_R077_T40QGL_20230517T122121,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230517T062631_R077_T40QGL_20230517T122121,S2A_MSIL2A_20230517T062631_R077_T40QGL_20230517T122121,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20230601T062629_R077_T40QGL_20241002T090907,S2B_MSIL2A_20230601T062629_R077_T40QGL_20241002T090907,2.3342290240858468,51.88488815179957,
S2B_MSIL2A_20230601T062629_R077_T40QGL_20241002T090907,S2B_MSIL2A_20230601T062629_R077_T40QGL_20241002T090907,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230616T062631_R077_T40QGL_20240812T142657,S2A_MSIL2A_20230616T062631_R077_T40QGL_20240812T142657,2.3342290240858468,51.88488815179957,
S2A_MSIL2A_20230616T062631_R077_T40QGL_20240812T142657,S2A_MSIL2A_20230616T062631_R077_T40QGL_20240812T142657,2.3342290240858468,51.88488815179957,
